Date, Profit/Losses 
1/1/2010," $867,884.00 "
2/1/2010," $984,655.00 "
3/1/2010," $322,013.00 "
4/1/2010," $(69,417.00)"
5/1/2010," $310,503.00 "
6/1/2010," $522,857.00 "
7/1/2010," $1,033,096.00 "
8/1/2010," $604,885.00 "
9/1/2010," $(216,386.00)"
10/1/2010," $477,532.00 "
11/1/2010," $893,810.00 "
12/1/2010," $(80,353.00)"
1/1/2011," $779,806.00 "
2/1/2011," $(335,203.00)"
3/1/2011," $697,845.00 "
4/1/2011," $793,163.00 "
5/1/2011," $485,070.00 "
6/1/2011," $584,122.00 "
7/1/2011," $62,729.00 "
8/1/2011," $668,179.00 "
9/1/2011," $899,906.00 "
10/1/2011," $834,719.00 "
11/1/2011," $132,003.00 "
12/1/2011," $309,978.00 "
1/1/2012," $(755,566.00)"
2/1/2012," $1,170,593.00 "
3/1/2012," $252,788.00 "
4/1/2012," $1,151,518.00 "
5/1/2012," $817,256.00 "
6/1/2012," $570,757.00 "
7/1/2012," $506,702.00 "
8/1/2012," $(1,022,534.00)"
9/1/2012," $475,062.00 "
10/1/2012," $779,976.00 "
11/1/2012," $144,175.00 "
12/1/2012," $542,494.00 "
1/1/2013," $359,333.00 "
2/1/2013," $321,469.00 "
3/1/2013," $67,780.00 "
4/1/2013," $471,435.00 "
5/1/2013," $565,603.00 "
6/1/2013," $872,480.00 "
7/1/2013," $789,480.00 "
8/1/2013," $999,942.00 "
9/1/2013," $(1,196,225.00)"
10/1/2013," $268,997.00 "
11/1/2013," $(687,986.00)"
12/1/2013," $1,150,461.00 "
1/1/2014," $682,458.00 "
2/1/2014," $617,856.00 "
3/1/2014," $824,098.00 "
4/1/2014," $581,943.00 "
5/1/2014," $132,864.00 "
6/1/2014," $448,062.00 "
7/1/2014," $689,161.00 "
8/1/2014," $800,701.00 "
9/1/2014," $1,166,643.00 "
10/1/2014," $947,333.00 "
11/1/2014," $578,668.00 "
12/1/2014," $988,505.00 "
1/1/2015," $1,139,715.00 "
2/1/2015," $1,029,471.00 "
3/1/2015," $687,533.00 "
4/1/2015," $(524,626.00)"
5/1/2015," $158,620.00 "
6/1/2015," $87,795.00 "
7/1/2015," $423,389.00 "
8/1/2015," $840,723.00 "
9/1/2015," $568,529.00 "
10/1/2015," $332,067.00 "
11/1/2015," $989,499.00 "
12/1/2015," $778,237.00 "
1/1/2016," $650,000.00 "
2/1/2016," $(1,100,387.00)"
3/1/2016," $(174,946.00)"
4/1/2016," $757,143.00 "
5/1/2016," $445,709.00 "
6/1/2016," $712,961.00 "
7/1/2016," $(1,163,797.00)"
8/1/2016," $569,899.00 "
9/1/2016," $768,450.00 "
10/1/2016," $102,685.00 "
11/1/2016," $795,914.00 "
12/1/2016," $60,988.00 "
1/1/2017," $138,230.00 "
2/1/2017," $671,099.00 "
